# Column 1  : time t
# Column 2  : kinetic energy E_k [=(u^2+v^2+w^2)/2]
# Column 3  : dissipation epsilon_t [=-dE_k/dt]
# Column 4  : dissipation epsilon [= nu ((du/dx)^2+(du/dy)^2+(du/dz)^2+(dv/dx)^2+(dv/dy)^2+(dv/dz)^2+(dw/dx)^2+(dw/dy)^2+(dw/dz)^2)]
# Column 5  : enstrophy Dzeta [=2 nu epsilon]
# Column 6  : mean square u^2
# Column 7  : mean square v^2
# Column 8  : mean square w^2
# Column 9  : mean square (du/dx)^2
# Column 10 : mean square (du/dy)^2
# Column 11 : mean square (du/dz)^2
# Column 12 : mean square (dv/dx)^2
# Column 13 : mean square (dv/dy)^2
# Column 14 : mean square (dv/dz)^2
# Column 15 : mean square (dw/dx)^2
# Column 16 : mean square (dw/dy)^2
# Column 17 : mean square (dw/dz)^2
   1.375000000000E-01   1.259175202841E-01   3.044188565841E-04   3.028075233796E-04   3.726615966603E-01   1.258438197036E-01   1.258438197096E-01   1.474011548966E-04   1.280413539942E-01   1.238329080185E-01   1.241279876642E-01   1.238329080245E-01   1.280413539993E-01   1.241279876700E-01   2.909523850376E-04   2.909523852433E-04   5.987632494619E-04
   1.500000000000E-01   1.259134954637E-01   3.045268793749E-04   3.029117606062E-04   3.727868561712E-01   1.258258140630E-01   1.258258140580E-01   1.753628065199E-04   1.280669935934E-01   1.238011523532E-01   1.241521055774E-01   1.238011523483E-01   1.280669935891E-01   1.241521055725E-01   3.463086174940E-04   3.463086175854E-04   7.123351208216E-04
   1.625000000000E-01   1.259094648300E-01   3.046451822797E-04   3.030258480132E-04   3.729240936416E-01   1.258065964795E-01   1.258065964845E-01   2.057366960058E-04   1.280952144585E-01   1.237670557964E-01   1.241786655989E-01   1.237670558014E-01   1.280952144621E-01   1.241786656037E-01   4.064996569401E-04   4.064996570538E-04   8.357004562661E-04
   1.750000000000E-01   1.259054283625E-01   3.047737804624E-04   3.031498035815E-04   3.730733277353E-01   1.257861692003E-01   1.257861691933E-01   2.385183315132E-04   1.281260173826E-01   1.237306382952E-01   1.242076695831E-01   1.237306382883E-01   1.281260173753E-01   1.242076695762E-01   4.715314251064E-04   4.715314251267E-04   9.688399623166E-04
   1.875000000000E-01   1.259013860457E-01   3.049126904380E-04   3.032836468246E-04   3.732345788016E-01   1.257645345840E-01   1.257645345891E-01   2.737029182184E-04   1.281594031835E-01   1.236919212419E-01   1.242391195440E-01   1.236919212470E-01   1.281594031873E-01   1.242391195488E-01   5.414104233032E-04   5.414104235235E-04   1.111733049729E-03
   2.000000000000E-01   1.258973378732E-01   3.050619300994E-04   3.034273987820E-04   3.734078688838E-01   1.257416952070E-01   1.257416952040E-01   3.112853354333E-04   1.281953728411E-01   1.236509275553E-01   1.242730177939E-01   1.236509275524E-01   1.281953728384E-01   1.242730177909E-01   6.161437014684E-04   6.161437015723E-04   1.264357733046E-03
   2.125000000000E-01   1.258932838366E-01   3.052215189246E-04   3.035810819246E-04   3.735932217318E-01   1.257176537366E-01   1.257176537395E-01   3.512601971974E-04   1.282339274750E-01   1.236076815717E-01   1.243093667383E-01   1.236076815746E-01   1.282339274775E-01   1.243093667412E-01   6.957389534904E-04   6.957389534282E-04   1.426690902543E-03
   2.250000000000E-01   1.258892239588E-01   3.053914774922E-04   3.037447203771E-04   3.737906627760E-01   1.256924130772E-01   1.256924130752E-01   3.936217651078E-04   1.282750681926E-01   1.235622091199E-01   1.243481691605E-01   1.235622091180E-01   1.282750681907E-01   1.243481691586E-01   7.802043806487E-04   7.802043806126E-04   1.598707939610E-03
   2.375000000000E-01   1.258851582558E-01   3.055718279577E-04   3.039183396790E-04   3.740002191210E-01   1.256659762380E-01   1.256659762396E-01   4.383640338804E-04   1.283187962602E-01   1.235145374240E-01   1.243894279690E-01   1.235145374256E-01   1.283187962610E-01   1.243894279706E-01   8.695488285479E-04   8.695488285547E-04   1.780383100757E-03
   2.500000000000E-01   1.258810867611E-01   3.057625936675E-04   3.041019669515E-04   3.742219195322E-01   1.256383464288E-01   1.256383464279E-01   4.854806655264E-04   1.283651129680E-01   1.234646951433E-01   1.244331464011E-01   1.234646951425E-01   1.283651129665E-01   1.244331464002E-01   9.637816831426E-04   9.637816831738E-04   1.971689228545E-03
   2.625000000000E-01   1.258770095108E-01   3.059637994489E-04   3.042956307733E-04   3.744557944382E-01   1.256095269884E-01   1.256095269886E-01   5.349650445585E-04   1.284140197253E-01   1.234127123109E-01   1.244793278782E-01   1.234127123112E-01   1.284140197247E-01   1.244793278785E-01   1.062912959816E-03   1.062912959827E-03   2.172598000874E-03
   2.750000000000E-01   1.258729265536E-01   3.061754713765E-04   3.044993612631E-04   3.747018759071E-01   1.255795214344E-01   1.255795214344E-01   5.868102384193E-04   1.284655179714E-01   1.233586203439E-01   1.245279761267E-01   1.233586203438E-01   1.284655179706E-01   1.245279761267E-01   1.166953244128E-03   1.166953244155E-03   2.383079756391E-03
   2.875000000000E-01   1.258688379447E-01   3.063976369200E-04   3.047131900249E-04   3.749601976555E-01   1.255483334303E-01   1.255483334299E-01   6.410090291701E-04   1.285196092319E-01   1.233024520046E-01   1.245790951054E-01   1.233024520043E-01   1.285196092308E-01   1.245790951051E-01   1.275913741035E-03   1.275913741098E-03   2.603103641353E-03
   3.000000000000E-01   1.258647437457E-01   3.066303248704E-04   3.049371501594E-04   3.752307950242E-01   1.255159667942E-01   1.255159667946E-01   6.975539025906E-04   1.285762950874E-01   1.232442413831E-01   1.246326890436E-01   1.232442413835E-01   1.285762950868E-01   1.246326890440E-01   1.389806259696E-03   1.389806259734E-03   2.832637564557E-03
   3.125000000000E-01   1.258606440298E-01   3.068735653016E-04   3.051712762847E-04   3.755137049776E-01   1.254824255085E-01   1.254824255081E-01   7.564370430682E-04   1.286355771528E-01   1.231840238836E-01   1.246887624702E-01   1.231840238832E-01   1.286355771515E-01   1.246887624698E-01   1.508643207971E-03   1.508643207967E-03   3.071648177403E-03
   3.250000000000E-01   1.258565388760E-01   3.071273896380E-04   3.054156044949E-04   3.758089660913E-01   1.254477136987E-01   1.254477136988E-01   8.176503545854E-04   1.286974570949E-01   1.231218361890E-01   1.247473201727E-01   1.231218361892E-01   1.286974570942E-01   1.247473201728E-01   1.632437627253E-03   1.632437627282E-03   3.320100971364E-03
   3.375000000000E-01   1.258524283715E-01   3.073918305915E-04   3.056701723813E-04   3.761166185418E-01   1.254118356487E-01   1.254118356487E-01   8.811854455260E-04   1.287619366202E-01   1.230577162472E-01   1.248083672474E-01   1.230577162471E-01   1.287619366192E-01   1.248083672474E-01   1.761203168330E-03   1.761203168321E-03   3.577960215998E-03
   3.500000000000E-01   1.258483126118E-01   3.076669221765E-04   3.059350190230E-04   3.764367040999E-01   1.253747957904E-01   1.253747957902E-01   9.470336429473E-04   1.288290174576E-01   1.229917032422E-01   1.248719090813E-01   1.229917032420E-01   1.288290174566E-01   1.248719090811E-01   1.894954117822E-03   1.894954117784E-03   3.845189024150E-03
   3.625000000000E-01   1.258441917021E-01   3.079526996604E-04   3.062101849980E-04   3.767692661172E-01   1.253365987112E-01   1.253365987113E-01   1.015185981668E-03   1.288987013431E-01   1.229238375761E-01   1.249379513909E-01   1.229238375762E-01   1.288987013422E-01   1.249379513910E-01   2.033705382318E-03   2.033705382356E-03   4.121749308369E-03
   3.750000000000E-01   1.258400657535E-01   3.082491996231E-04   3.064957123537E-04   3.771143495166E-01   1.252972491439E-01   1.252972491437E-01   1.085633219395E-03   1.289709900467E-01   1.228541608369E-01   1.250065002007E-01   1.228541608367E-01   1.289709900455E-01   1.250065002006E-01   2.177472512403E-03   2.177472512397E-03   4.407601853624E-03
   3.875000000000E-01   1.258359348847E-01   3.085564599060E-04   3.067916446215E-04   3.774720007837E-01   1.252567519649E-01   1.252567519649E-01   1.158365839610E-03   1.290458853299E-01   1.227827157744E-01   1.250775618529E-01   1.227827157744E-01   1.290458853290E-01   1.250775618530E-01   2.326271710253E-03   2.326271710256E-03   4.702706332033E-03
   4.000000000000E-01   1.258317992234E-01   3.088745195987E-04   3.070980268179E-04   3.778422679540E-01   1.252151122022E-01   1.252151122022E-01   1.233374042269E-03   1.291233889514E-01   1.227095462802E-01   1.251511430450E-01   1.227095462802E-01   1.291233889505E-01   1.251511430450E-01   2.480119816278E-03   2.480119816296E-03   5.007021267510E-03
   4.125000000000E-01   1.258276589067E-01   3.092034190153E-04   3.074149054502E-04   3.782252006042E-01   1.251723350341E-01   1.251723350340E-01   1.310647745306E-03   1.292035026449E-01   1.226346973627E-01   1.252272508426E-01   1.226346973626E-01   1.292035026439E-01   1.252272508426E-01   2.639034314530E-03   2.639034314526E-03   5.320504045020E-03
   4.250000000000E-01   1.258235140752E-01   3.095431997634E-04   3.077423284736E-04   3.786208498399E-01   1.251284257656E-01   1.251284257656E-01   1.390176619199E-03   1.292862281311E-01   1.225582151051E-01   1.253058926152E-01   1.225582151052E-01   1.292862281302E-01   1.253058926152E-01   2.803033386728E-03   2.803033386759E-03   5.643111068716E-03
   4.375000000000E-01   1.258193648824E-01   3.098939046101E-04   3.080803453529E-04   3.790292682849E-01   1.250833898659E-01   1.250833898658E-01   1.471950033182E-03   1.293715670846E-01   1.224801466659E-01   1.253870761786E-01   1.224801466659E-01   1.293715670833E-01   1.253870761785E-01   2.972135831202E-03   2.972135831268E-03   5.974797528144E-03
   4.500000000000E-01   1.258152114852E-01   3.102555775991E-04   3.084290069979E-04   3.794505100711E-01   1.250372329278E-01   1.250372329277E-01   1.555957114933E-03   1.294595211513E-01   1.224005402233E-01   1.254708096726E-01   1.224005402232E-01   1.294595211501E-01   1.254708096726E-01   3.146361154941E-03   3.146361154956E-03   6.315517667043E-03
   4.625000000000E-01   1.258110540502E-01   3.106282639506E-04   3.087883658051E-04   3.798846308277E-01   1.249899606902E-01   1.249899606903E-01   1.642186719881E-03   1.295500919046E-01   1.223194449685E-01   1.255571016539E-01   1.223194449686E-01   1.295500919037E-01   1.255571016540E-01   3.325729531646E-03   3.325729531682E-03   6.665224649262E-03
   4.750000000000E-01   1.258068927526E-01   3.110120100764E-04   3.091584756473E-04   3.803316876688E-01   1.249415790349E-01   1.249415790349E-01   1.730627435419E-03   1.296432808552E-01   1.222369110757E-01   1.256459611023E-01   1.222369110757E-01   1.296432808542E-01   1.256459611024E-01   3.510261807918E-03   3.510261807931E-03   7.023870583077E-03
   4.875000000000E-01   1.258027277727E-01   3.114068636051E-04   3.095393918550E-04   3.807917391833E-01   1.248920939708E-01   1.248920939708E-01   1.821267603871E-03   1.297390894469E-01   1.221529896622E-01   1.257373973853E-01   1.221529896622E-01   1.297390894459E-01   1.257373973854E-01   3.699979536956E-03   3.699979536928E-03   7.391406628021E-03
   5.000000000000E-01   1.257985593015E-01   3.118128733016E-04   3.099311712494E-04   3.812648454242E-01   1.248415116539E-01   1.248415116539E-01   1.914095295175E-03   1.298375190194E-01   1.220677327815E-01   1.258314203444E-01   1.220677327815E-01   1.298375190183E-01   1.258314203444E-01   3.894904943559E-03   3.894904943567E-03   7.767782874603E-03
   5.125000000000E-01   1.257943875340E-01   3.122300891433E-04   3.103338721018E-04   3.817510678956E-01   1.247898383608E-01   1.247898383609E-01   2.009098346230E-03   1.299385708271E-01   1.219811933725E-01   1.259280402200E-01   1.219811933725E-01   1.299385708261E-01   1.259280402201E-01   4.095060980233E-03   4.095060980230E-03   8.152948525914E-03
   5.250000000000E-01   1.257902126759E-01   3.126585622230E-04   3.107475541767E-04   3.822504695443E-01   1.247370805127E-01   1.247370805127E-01   2.106264326463E-03   1.300422459988E-01   1.218934252553E-01   1.260272677550E-01   1.218934252553E-01   1.300422459976E-01   1.260272677550E-01   4.300471280066E-03   4.300471280085E-03   8.546851745762E-03
   5.375000000000E-01   1.257860349381E-01   3.130983448014E-04   3.111722786963E-04   3.827631147452E-01   1.246832446527E-01   1.246832446528E-01   2.205580570751E-03   1.301485455408E-01   1.218044830859E-01   1.261291141368E-01   1.218044830860E-01   1.301485455397E-01   1.261291141369E-01   4.511160205635E-03   4.511160205677E-03   8.949439809533E-03
   5.500000000000E-01   1.257818545409E-01   3.135494902678E-04   3.116081083682E-04   3.832890692948E-01   1.246283374623E-01   1.246283374622E-01   2.307034157267E-03   1.302574703342E-01   1.217144223414E-01   1.262335910700E-01   1.217144223413E-01   1.302574703328E-01   1.262335910699E-01   4.727152814487E-03   4.727152814473E-03   9.360659011051E-03
   5.625000000000E-01   1.257776717091E-01   3.140120531456E-04   3.120551073618E-04   3.838284003947E-01   1.245723657393E-01   1.245723657394E-01   2.410611939558E-03   1.303690210966E-01   1.216232992789E-01   1.263407107243E-01   1.216232992791E-01   1.303690210956E-01   1.263407107245E-01   4.948474911344E-03   4.948474911343E-03   9.780454804961E-03
   5.750000000000E-01   1.257734866780E-01   3.144860890563E-04   3.125133413388E-04   3.843811766471E-01   1.245153364180E-01   1.245153364181E-01   2.516300519926E-03   1.304831983813E-01   1.215311709266E-01   1.264504858205E-01   1.215311709267E-01   1.304831983800E-01   1.264504858206E-01   5.175153008952E-03   5.175153009017E-03   1.020877169370E-02
   5.875000000000E-01   1.257692996874E-01   3.149716547580E-04   3.129828774257E-04   3.849474680375E-01   1.244572565502E-01   1.244572565501E-01   2.624086274552E-03   1.306000025899E-01   1.214380950351E-01   1.265629295873E-01   1.214380950350E-01   1.306000025885E-01   1.265629295873E-01   5.407214358497E-03   5.407214358494E-03   1.064555334491E-02
   6.000000000000E-01   1.257651109870E-01   3.154688080490E-04   3.134637842520E-04   3.855273459288E-01   1.243981333197E-01   1.243981333198E-01   2.733955334402E-03   1.307194338944E-01   1.213441300772E-01   1.266780558379E-01   1.213441300773E-01   1.307194338933E-01   1.266780558380E-01   5.644686934515E-03   5.644686934567E-03   1.109074250283E-02
   6.125000000000E-01   1.257609208316E-01   3.159776078701E-04   3.139561319155E-04   3.861208830488E-01   1.243379740224E-01   1.243379740224E-01   2.845893618398E-03   1.308414923004E-01   1.212493351910E-01   1.267958789092E-01   1.212493351911E-01   1.308414922993E-01   1.267958789093E-01   5.887599469961E-03   5.887599469986E-03   1.154428114618E-02
   6.250000000000E-01   1.257567294839E-01   3.164981141998E-04   3.144599920136E-04   3.867281534785E-01   1.242767860794E-01   1.242767860794E-01   2.959886808942E-03   1.309661775742E-01   1.211537701776E-01   1.269164137449E-01   1.211537701777E-01   1.309661775730E-01   1.269164137450E-01   6.135981429162E-03   6.135981429225E-03   1.200611037739E-02
   6.375000000000E-01   1.257525372134E-01   3.170303880994E-04   3.149754376346E-04   3.873492326443E-01   1.242145770279E-01   1.242145770280E-01   3.075920370931E-03   1.310934892655E-01   1.210574954597E-01   1.270396758743E-01   1.210574954598E-01   1.310934892644E-01   1.270396758745E-01   6.389863029021E-03   6.389863029035E-03   1.247617051229E-02
   6.500000000000E-01   1.257483442978E-01   3.175744916731E-04   3.155025433729E-04   3.879841973062E-01   1.241513545278E-01   1.241513545277E-01   3.193979540043E-03   1.312234266788E-01   1.209605720681E-01   1.271656814638E-01   1.209605720680E-01   1.312234266773E-01   1.271656814638E-01   6.649275223640E-03   6.649275223664E-03   1.295440103041E-02
   6.625000000000E-01   1.257441510194E-01   3.181304880821E-04   3.160413853168E-04   3.886331255468E-01   1.240871263427E-01   1.240871263428E-01   3.314049353357E-03   1.313559888488E-01   1.208630615995E-01   1.272944472723E-01   1.208630615995E-01   1.313559888475E-01   1.272944472724E-01   6.914249749115E-03   6.914249749135E-03   1.344074071121E-02
   6.750000000000E-01   1.257399576704E-01   3.186984415062E-04   3.165920410804E-04   3.892960967641E-01   1.240219003634E-01   1.240219003634E-01   3.436114614042E-03   1.314911745502E-01   1.207650262110E-01   1.274259907549E-01   1.207650262110E-01   1.314911745489E-01   1.274259907549E-01   7.184819066345E-03   7.184819066402E-03   1.393512748330E-02
   6.875000000000E-01   1.257357645481E-01   3.192784171596E-04   3.171545897881E-04   3.899731916592E-01   1.239556845859E-01   1.239556845859E-01   3.560159924512E-03   1.316289822666E-01   1.206665285792E-01   1.275603300131E-01   1.206665285792E-01   1.316289822652E-01   1.275603300132E-01   7.461016409976E-03   7.461016409992E-03   1.443749857226E-02
   7.000000000000E-01   1.257315719556E-01   3.198704812851E-04   3.177291120835E-04   3.906644922266E-01   1.238884871110E-01   1.238884871111E-01   3.686169689229E-03   1.317694101833E-01   1.205676318744E-01   1.276974838142E-01   1.205676318745E-01   1.317694101820E-01   1.276974838143E-01   7.742875787704E-03   7.742875787754E-03   1.494779051471E-02
   7.125000000000E-01   1.257273802058E-01   3.204747011112E-04   3.183156901603E-04   3.913700817482E-01   1.238203161626E-01   1.238203161628E-01   3.814128086142E-03   1.319124561788E-01   1.204683997543E-01   1.278374716806E-01   1.204683997544E-01   1.319124561777E-01   1.278374716808E-01   8.030431936920E-03   8.030431936916E-03   1.546593903670E-02
   7.250000000000E-01   1.257231896158E-01   3.210911448770E-04   3.189144077423E-04   3.920900447804E-01   1.237511800576E-01   1.237511800576E-01   3.944019116454E-03   1.320581177815E-01   1.203688963174E-01   1.279803138071E-01   1.203688963174E-01   1.320581177802E-01   1.279803138073E-01   8.323720397412E-03   8.323720397400E-03   1.599187927089E-02
   7.375000000000E-01   1.257190005094E-01   3.217198818142E-04   3.195253501054E-04   3.928244671457E-01   1.236810872240E-01   1.236810872242E-01   4.075826570487E-03   1.322063922035E-01   1.202691860909E-01   1.281260311571E-01   1.202691860911E-01   1.322063922025E-01   1.281260311573E-01   8.622777447934E-03   8.622777447974E-03   1.652554561503E-02
   7.500000000000E-01   1.257148132201E-01   3.223609821086E-04   3.201486041049E-04   3.935734359279E-01   1.236100462026E-01   1.236100462026E-01   4.209534035001E-03   1.323572762815E-01   1.201693340156E-01   1.282746454807E-01   1.201693340156E-01   1.323572762802E-01   1.282746454808E-01   8.927640124803E-03   8.927640124805E-03   1.706687175967E-02
   7.625000000000E-01   1.257106280831E-01   3.230145169635E-04   3.207842581410E-04   3.943370394566E-01   1.235380656154E-01   1.235380656155E-01   4.345124935205E-03   1.325107664916E-01   1.200694053923E-01   1.284261792404E-01   1.200694053923E-01   1.325107664903E-01   1.284261792406E-01   9.238346266704E-03   9.238346266727E-03   1.761579088014E-02
   7.750000000000E-01   1.257064454443E-01   3.236805584946E-04   3.214324022282E-04   3.951153673049E-01   1.234651542107E-01   1.234651542107E-01   4.482582467162E-03   1.326668589306E-01   1.199694659017E-01   1.285806557931E-01   1.199694659016E-01   1.326668589291E-01   1.285806557931E-01   9.554934417550E-03   9.554934417563E-03   1.817223533889E-02
   7.875000000000E-01   1.257022656535E-01   3.243591798113E-04   3.220931279576E-04   3.959085102791E-01   1.233913208144E-01   1.233913208145E-01   4.621889678215E-03   1.328255492825E-01   1.198695815437E-01   1.287380992378E-01   1.198695815438E-01   1.328255492812E-01   1.287380992380E-01   9.877443937630E-03   9.877443937663E-03   1.873613704089E-02
   8.000000000000E-01   1.256980890681E-01   3.250504549461E-04   3.227665285440E-04   3.967165604101E-01   1.233165743646E-01   1.233165743647E-01   4.763029406840E-03   1.329868328410E-01   1.197698186406E-01   1.288985345748E-01   1.197698186407E-01   1.329868328398E-01   1.288985345750E-01   1.020591490352E-02   1.020591490356E-02   1.930742717378E-02
   8.125000000000E-01   1.256939160516E-01   3.257544588848E-04   3.234526988227E-04   3.975396109491E-01   1.232409238870E-01   1.232409238871E-01   4.905984329130E-03   1.331507044609E-01   1.196702438023E-01   1.290619876333E-01   1.196702438023E-01   1.331507044597E-01   1.290619876335E-01   1.054038817604E-02   1.054038817604E-02   1.988603641100E-02
   8.250000000000E-01   1.256897469724E-01   3.264712675444E-04   3.241517352653E-04   3.983777563542E-01   1.231643785008E-01   1.231643785009E-01   5.050736943199E-03   1.333171585700E-01   1.195709239065E-01   1.292284851301E-01   1.195709239067E-01   1.333171585688E-01   1.292284851304E-01   1.088090536233E-02   1.088090536240E-02   2.047189484744E-02
   8.375000000000E-01   1.256855822071E-01   3.272009577500E-04   3.248637360105E-04   3.992310922901E-01   1.230869474234E-01   1.230869474236E-01   5.197269567185E-03   1.334861891332E-01   1.194719260900E-01   1.293980547064E-01   1.194719260902E-01   1.334861891321E-01   1.293980547067E-01   1.122750881355E-02   1.122750881357E-02   2.106493199190E-02
   8.500000000000E-01   1.256814221372E-01   3.279436072598E-04   3.255888008658E-04   4.000997156161E-01   1.230086399652E-01   1.230086399653E-01   5.345564343805E-03   1.336577896861E-01   1.193733177158E-01   1.295707249399E-01   1.193733177159E-01   1.336577896849E-01   1.295707249402E-01   1.158024160775E-02   1.158024160779E-02   2.166507679244E-02
   8.625000000000E-01   1.256772671505E-01   3.286992947382E-04   3.263270313272E-04   4.009837243849E-01   1.229294655178E-01   1.229294655179E-01   5.495603265332E-03   1.338319532621E-01   1.192751663539E-01   1.297465253258E-01   1.192751663539E-01   1.338319532609E-01   1.297465253260E-01   1.193914759121E-02   1.193914759123E-02   2.227225774269E-02
   8.750000000000E-01   1.256731176397E-01   3.294680997483E-04   3.270785306033E-04   4.018832178282E-01   1.228494335647E-01   1.228494335648E-01   5.647368149982E-03   1.340086724196E-01   1.191775397688E-01   1.299254863504E-01   1.191775397688E-01   1.340086724183E-01   1.299254863507E-01   1.230427132596E-02   1.230427132596E-02   2.288640278506E-02
   8.875000000000E-01   1.256689740045E-01   3.302501027627E-04   3.278434036302E-04   4.027982963600E-01   1.227685536716E-01   1.227685536717E-01   5.800840665766E-03   1.341879392227E-01   1.190805058920E-01   1.301076394728E-01   1.190805058921E-01   1.341879392215E-01   1.301076394730E-01   1.267565811210E-02   1.267565811211E-02   2.350743941522E-02
   9.000000000000E-01   1.256648366502E-01   3.310453851329E-04   3.286217571005E-04   4.037290615640E-01   1.226868354997E-01   1.226868354999E-01   5.956002300721E-03   1.343697452494E-01   1.189841328172E-01   1.302930172129E-01   1.189841328173E-01   1.343697452483E-01   1.302930172133E-01   1.305335393100E-02   1.305335393095E-02   2.413529455973E-02
   9.125000000000E-01   1.256607059872E-01   3.318540290787E-04   3.294136994805E-04   4.046756161902E-01   1.226042887864E-01   1.226042887865E-01   6.112834401511E-03   1.345540815252E-01   1.188884887727E-01   1.304816531040E-01   1.188884887728E-01   1.345540815241E-01   1.304816531043E-01   1.343740549890E-02   1.343740549890E-02   2.476989473773E-02
   9.250000000000E-01   1.256565824323E-01   3.326761177427E-04   3.302193410232E-04   4.056380641538E-01   1.225209233472E-01   1.225209233473E-01   6.271318170101E-03   1.347409385874E-01   1.187936420963E-01   1.306735817211E-01   1.187936420963E-01   1.347409385862E-01   1.306735817214E-01   1.382786023107E-02   1.382786023104E-02   2.541116606156E-02
   9.375000000000E-01   1.256524664059E-01   3.335117351006E-04   3.310387938073E-04   4.066165105203E-01   1.224367490803E-01   1.224367490804E-01   6.431434651075E-03   1.349303064093E-01   1.186996612347E-01   1.308688387424E-01   1.186996612348E-01   1.349303064081E-01   1.308688387427E-01   1.422476622486E-02   1.422476622486E-02   2.605903417419E-02
   9.500000000000E-01   1.256483583358E-01   3.343609660181E-04   3.318721717568E-04   4.076110615113E-01   1.223517759647E-01   1.223517759647E-01   6.593164742255E-03   1.351221744488E-01   1.186066147163E-01   1.310674609536E-01   1.186066147163E-01   1.351221744476E-01   1.310674609539E-01   1.462817224554E-02   1.462817224553E-02   2.671342430621E-02
